Sample Size,Mean Estimate,Lower Bound,Upper Bound
457.0,1.003291713975573,0.9982112054366609,1.008372222514485
458.0,1.003270538798338,0.9981900302594259,1.0083510473372501
459.0,1.003493275641445,0.9984127671025328,1.008573784180357
460.0,1.0030623656650017,0.9979818571260896,1.0081428742039138
461.0,1.0032177083898843,0.9981371998509722,1.0082982169287964
462.0,1.0029021990448623,0.9978216905059502,1.0079827075837744
463.0,1.0030743339939414,0.9979938254550292,1.0081548425328535
464.0,1.0029612862978465,0.9978807777589344,1.0080417948367586
465.0,1.0029001318410884,0.9978196233021762,1.0079806403800005
466.0,1.0033047410055465,0.9982242324666343,1.0083852495444585
467.0,1.0032345357954113,0.9981540272564992,1.0083150443343234
468.0,1.0030858674340006,0.9980053588950885,1.0081663759729127
469.0,1.0029765144334113,0.9978960058944991,1.0080570229723234
470.0,1.0031968403787868,0.9981163318398746,1.0082773489176988
471.0,1.0033397021570545,0.9982591936181423,1.0084202106959665
472.0,1.003642112127691,0.9985616035887789,1.0087226206666031
473.0,1.0035565508670499,0.9984760423281377,1.008637059405962
474.0,1.0033286761570583,0.9982481676181462,1.0084091846959704
475.0,1.003291020370672,0.9982105118317598,1.008371528909584
476.0,1.003063898142814,0.9979833896039018,1.008144406681726
477.0,1.0033741499694449,0.9982936414305327,1.008454658508357
478.0,1.0036148294671854,0.9985343209282732,1.0086953380060975
479.0,1.0037120968779318,0.9986315883390197,1.008792605416844
480.0,1.0033933235818782,0.998312815042966,1.0084738321207902
481.0,1.003594275248495,0.9985137667095828,1.008674783787407
482.0,1.0033714817458659,0.9982909732069537,1.008451990284778
483.0,1.0033529370763978,0.9982724285374857,1.00843344561531
484.0,1.0033814168894533,0.9983009083505411,1.0084619254283653
485.0,1.0034043856288215,0.9983238770899093,1.0084848941677336
486.0,1.0035459415369226,0.9984654329980104,1.0086264500758346
487.0,1.0032758642206465,0.9981953556817343,1.0083563727595586
488.0,1.0032258675949566,0.9981453590560444,1.0083063761338686
489.0,1.0027283728041059,0.9976478642651937,1.007808881343018
490.0,1.0027461222550242,0.9976656137161121,1.0078266307939363
491.0,1.0031112137460514,0.9980307052071392,1.0081917222849635
492.0,1.0035341850619632,0.9984536765230511,1.0086146936008753
493.0,1.003266421083001,0.9981859125440887,1.008346929621913
494.0,1.0028456606023466,0.9977651520634344,1.0079261691412587
495.0,1.002686838362167,0.9976063298232548,1.007767346901079
496.0,1.0027351008998078,0.9976545923608956,1.0078156094387198
497.0,1.0025753976749734,0.9974948891360612,1.0076559062138855
498.0,1.0026113035301958,0.9975307949912836,1.0076918120691079
499.0,1.0021811407997965,0.9971006322608843,1.0072616493387085
500.0,1.0022874226263734,0.9972069140874612,1.0073679311652854
501.0,1.0019950572718261,0.996914548732914,1.0070755658107382
502.0,1.0017157080921024,0.9966351995531902,1.0067962166310145
503.0,1.0013091128878133,0.9962286043489011,1.0063896214267254
504.0,1.001277368856689,0.9961968603177768,1.006357877395601
505.0,1.0013453859567392,0.996264877417827,1.0064258944956512
506.0,1.0012972239800764,0.9962167154411642,1.0063777325189884
507.0,1.0019036992213135,0.9968231906824013,1.0069842077602256
508.0,1.0022474953644103,0.9971669868254981,1.0073280039033223
509.0,1.0023970388464067,0.9973165303074946,1.0074775473853188
510.0,1.0024411072981179,0.9973605987592057,1.00752161583703
511.0,1.0022197680411995,0.9971392595022873,1.0073002765801116
512.0,1.0018445522380213,0.9967640436991091,1.0069250607769333
513.0,1.0017025159930526,0.9966220074541404,1.0067830245319647
514.0,1.001913918682241,0.9968334101433288,1.006994427221153
515.0,1.0018865988307075,0.9968060902917953,1.0069671073696196
516.0,1.0018957210386876,0.9968152124997754,1.0069762295775997
517.0,1.002283109665935,0.9972026011270229,1.007363618204847
518.0,1.0021929107601995,0.9971124022212873,1.0072734192991115
519.0,1.0026215230853694,0.9975410145464573,1.0077020316242815
520.0,1.002515850136112,0.9974353415971998,1.007596358675024
521.0,1.0028576456543743,0.9977771371154621,1.0079381541932864
522.0,1.002671760104362,0.9975912515654498,1.007752268643274
523.0,1.0025946624840225,0.9975141539451103,1.0076751710229346
524.0,1.0026210770383035,0.9975405684993913,1.0077015855772156
525.0,1.0027178072135483,0.9976372986746361,1.0077983157524604
526.0,1.0027474381625645,0.9976669296236523,1.0078279467014766
527.0,1.002497326397604,0.9974168178586919,1.007577834936516
528.0,1.0024375549034106,0.9973570463644984,1.0075180634423226
529.0,1.0027081503126876,0.9976276417737754,1.0077886588515996
530.0,1.0028558196605417,0.9977753111216295,1.0079363281994538
531.0,1.0029418900387819,0.9978613814998697,1.008022398577694
532.0,1.003059248322186,0.9979787397832739,1.0081397568610981
533.0,1.0028763914947068,0.9977958829557946,1.0079569000336188
534.0,1.0034117420106805,0.9983312334717683,1.0084922505495926
535.0,1.0039823780261183,0.9989018694872062,1.0090628865650304
536.0,1.0042128888254815,0.9991323802865694,1.0092933973643936
537.0,1.0039119598200903,0.9988314512811781,1.0089924683590024
538.0,1.0037602024244603,0.9986796938855481,1.0088407109633724
539.0,1.0035944626312445,0.9985139540923323,1.0086749711701566
540.0,1.0035007117883539,0.9984202032494417,1.008581220327266
541.0,1.003321172202529,0.9982406636636169,1.008401680741441
542.0,1.0033008179322607,0.9982203093933485,1.0083813264711727
543.0,1.003206795577857,0.9981262870389448,1.008287304116769
544.0,1.002909666606745,0.9978291580678328,1.007990175145657
545.0,1.002975723869067,0.9978952153301549,1.0080562324079791
546.0,1.003166248733023,0.9980857401941109,1.0082467572719351
547.0,1.0031479468950486,0.9980674383561364,1.0082284554339607
548.0,1.0028576794629307,0.9977771709240185,1.0079381880018428
549.0,1.002763164107579,0.9976826555686668,1.007843672646491
550.0,1.002764684063256,0.9976841755243439,1.007845192602168
551.0,1.0029310540516225,0.9978505455127104,1.0080115625905346
552.0,1.0028350889170417,0.9977545803781295,1.0079155974559537
553.0,1.0028845267295932,0.997804018190681,1.0079650352685052
554.0,1.0031007813798016,0.9980202728408895,1.0081812899187137
555.0,1.0030083371991523,0.9979278286602401,1.0080888457380643
556.0,1.002946435169429,0.9978659266305169,1.0080269437083411
557.0,1.0027216788818565,0.9976411703429443,1.0078021874207685
558.0,1.002315408707657,0.9972349001687447,1.007395917246569
559.0,1.0027997726627618,0.9977192641238496,1.0078802812016738
560.0,1.0030294906946582,0.997948982155746,1.0081099992335703
561.0,1.0029933239169289,0.9979128153780167,1.008073832455841
562.0,1.0033467219408274,0.9982662134019152,1.0084272304797395
563.0,1.0034386288569832,0.998358120318071,1.0085191373958953
564.0,1.0032086654893502,0.998128156950438,1.0082891740282622
565.0,1.003417619045214,0.9983371105063018,1.008498127584126
566.0,1.0036821619141854,0.9986016533752732,1.0087626704530974
567.0,1.0038453260632796,0.9987648175243674,1.0089258346021917
568.0,1.0040807581208668,0.9990002495819547,1.009161266659779
569.0,1.0038814630740354,0.9988009545351232,1.0089619716129474
570.0,1.0039387565959104,0.9988582480569982,1.0090192651348224
571.0,1.0037871910643499,0.9987066825254377,1.008867699603262
572.0,1.003398112144245,0.9983176036053328,1.008478620683157
573.0,1.0031502604442681,0.998069751905356,1.0082307689831802
574.0,1.0031617059439817,0.9980811974050695,1.0082422144828938
575.0,1.0032469055118376,0.9981663969729254,1.0083274140507497
576.0,1.0031622183981033,0.9980817098591911,1.0082427269370153
577.0,1.0034532372030296,0.9983727286641174,1.0085337457419417
578.0,1.0036503143020006,0.9985698057630884,1.0087308228409126
579.0,1.0039422166042724,0.9988617080653602,1.0090227251431845
580.0,1.004249831810561,0.9991693232716489,1.009330340349473
581.0,1.0046515949411599,0.9995710864022477,1.009732103480072
582.0,1.0043842059340888,0.9993036973951767,1.009464714473001
583.0,1.0039677254610777,0.9988872169221655,1.0090482339999898
584.0,1.0041775168446088,0.9990970083056966,1.0092580253835208
585.0,1.0042727519278762,0.9991922433889641,1.0093532604667883
586.0,1.0043757256573387,0.9992952171184265,1.0094562341962507
587.0,1.0042022008151692,0.999121692276257,1.0092827093540813
588.0,1.0039935604690398,0.9989130519301276,1.0090740690079518
589.0,1.0042186363928753,0.9991381278539632,1.0092991449317874
590.0,1.0041945616859909,0.9991140531470787,1.009275070224903
591.0,1.0041329873842242,0.999052478845312,1.0092134959231363
592.0,1.0042101404171184,0.9991296318782062,1.0092906489560305
593.0,1.0040916702758658,0.9990111617369536,1.0091721788147778
594.0,1.0042130456422211,0.999132537103309,1.0092935541811332
595.0,1.0045032426039042,0.999422734064992,1.0095837511428163
596.0,1.004585786595863,0.9995052780569508,1.009666295134775
597.0,1.0042731544414927,0.9991926459025805,1.0093536629804047
598.0,1.004406873853811,0.9993263653148988,1.009487382392723
599.0,1.0043321928073699,0.9992516842684577,1.009412701346282
600.0,1.0042856639022886,0.9992051553633764,1.0093661724412006
601.0,1.0044140042294107,0.9993334956904986,1.0094945127683228
602.0,1.004190963812604,0.9991104552736919,1.0092714723515162
603.0,1.0043150472636129,0.9992345387247007,1.009395555802525
604.0,1.00474517308169,0.9996646645427779,1.0098256816206022
605.0,1.0047129127592134,0.9996324042203012,1.0097934212981254
606.0,1.004519592166055,0.9994390836271428,1.009600100704967
607.0,1.0045593759738018,0.9994788674348897,1.009639884512714
608.0,1.0044680230629908,0.9993875145240786,1.0095485316019028
609.0,1.0045991343696041,0.999518625830692,1.0096796429085162
610.0,1.0045257508087615,0.9994452422698493,1.0096062593476736
611.0,1.0047381076433481,0.999657599104436,1.0098186161822602
612.0,1.0044413016028084,0.9993607930638962,1.0095218101417205
613.0,1.0044770420792692,0.9993965335403571,1.0095575506181813
614.0,1.0045995872373539,0.9995190786984417,1.009680095776266
615.0,1.0046905570649038,0.9996100485259917,1.009771065603816
616.0,1.0047342422135814,0.9996537336746693,1.0098147507524935
617.0,1.0045862399619279,0.9995057314230157,1.00966674850084
618.0,1.0043755777991517,0.9992950692602395,1.0094560863380637
619.0,1.0046405064054291,0.999559997866517,1.0097210149443412
620.0,1.0045320853080244,0.9994515767691122,1.0096125938469365
621.0,1.004225795630595,0.9991452870916829,1.0093063041695072
622.0,1.0044339097059423,0.9993534011670301,1.0095144182448543
623.0,1.0043972389364495,0.9993167303975373,1.0094777474753616
624.0,1.0044567280422765,0.9993762195033643,1.0095372365811885
625.0,1.0043273772383712,0.999246868699459,1.0094078857772832
626.0,1.0043213477120922,0.9992408391731801,1.0094018562510043
627.0,1.0043775642722093,0.9992970557332971,1.0094580728111213
628.0,1.0044219159375642,0.9993414073986521,1.0095024244764763
629.0,1.0044606874043598,0.9993801788654476,1.0095411959432719
630.0,1.0045479351350013,0.9994674265960891,1.0096284436739134
631.0,1.0043436390183271,0.999263130479415,1.0094241475572392
632.0,1.0046739177800634,0.9995934092411513,1.0097544263189755
633.0,1.0048749261123897,0.9997944175734775,1.0099554346513018
634.0,1.0050910871607852,1.0000105786218731,1.0101715956996973
635.0,1.0050884350383378,1.0000079264994257,1.0101689435772498
636.0,1.0051850808024085,1.0001045722634965,1.0102655893413206
637.0,1.0050221632516683,0.9999416547127561,1.0101026717905803
638.0,1.0051803451469536,1.0000998366080416,1.0102608536858657
639.0,1.0053011800208005,1.0002206714818884,1.0103816885597126
640.0,1.005111119852962,1.00003061131405,1.0101916283918742
641.0,1.005221834766838,1.000141326227926,1.01030234330575
642.0,1.0051409243096476,1.0000604157707356,1.0102214328485597
643.0,1.0049421732568662,0.999861664717954,1.0100226817957783
644.0,1.0050332514113662,0.9999527428724541,1.0101137599502783
645.0,1.005146730044604,1.000066221505692,1.010227238583516
646.0,1.005234863219498,1.000154354680586,1.0103153717584101
647.0,1.0053489813050414,1.0002684727661293,1.0104294898439534
648.0,1.0056938543616025,1.0006133458226905,1.0107743629005146
649.0,1.0056588200970786,1.0005783115581666,1.0107393286359907
650.0,1.0058241640157988,1.0007436554768867,1.0109046725547108
651.0,1.0056824044192287,1.0006018958803167,1.0107629129581408
652.0,1.006089303458366,1.001008794919454,1.011169811997278
653.0,1.0060935377953313,1.0010130292564192,1.0111740463342433
654.0,1.0062627026498514,1.0011821941109393,1.0113432111887635
655.0,1.0065948358410626,1.0015143273021505,1.0116753443799746
656.0,1.0063026363717271,1.001222127832815,1.0113831449106392
657.0,1.006288442463907,1.0012079339249949,1.011368951002819
658.0,1.006025494432424,1.000944985893512,1.0111060029713361
659.0,1.006074654727542,1.00099414618863,1.0111551632664542
660.0,1.0061210450464149,1.0010405365075028,1.011201553585327
661.0,1.0059146068574345,1.0008340983185224,1.0109951153963466
662.0,1.0056395982171258,1.0005590896782137,1.0107201067560379
663.0,1.005765429266153,1.000684920727241,1.0108459378050652
664.0,1.0057264601175135,1.0006459515786015,1.0108069686564256
665.0,1.005703510966411,1.000623002427499,1.010784019505323
666.0,1.0055264097777687,1.0004459012388567,1.0106069183166808
667.0,1.0058358956714943,1.0007553871325823,1.0109164042104064
668.0,1.0056872687360812,1.000606760197169,1.0107677772749932
669.0,1.005664571343647,1.0005840628047349,1.010745079882559
670.0,1.0054203009116378,1.0003397923727257,1.0105008094505499
671.0,1.0054601882790313,1.0003796797401192,1.0105406968179433
672.0,1.0054662285191687,1.0003857199802566,1.0105467370580807
673.0,1.0051891908308315,1.0001086822919194,1.0102696993697435
674.0,1.0049521011554319,0.9998715926165197,1.010032609694344
675.0,1.004959203148524,0.9998786946096118,1.010039711687436
676.0,1.0049029585014282,0.999822449962516,1.0099834670403403
677.0,1.0050604237673764,0.9999799152284642,1.0101409323062884
678.0,1.0051107645594617,1.0000302560205496,1.0101912730983738
679.0,1.0049290086839961,0.999848500145084,1.0100095172229082
680.0,1.0049424372995404,0.9998619287606282,1.0100229458384524
681.0,1.0048587233080832,0.9997782147691711,1.0099392318469953
682.0,1.00458900842255,0.9995084998836378,1.009669516961462
683.0,1.0044981996031663,0.9994176910642542,1.0095787081420784
684.0,1.0043320337725725,0.9992515252336603,1.0094125423114846
685.0,1.0043036540603951,0.999223145521483,1.0093841625993072
686.0,1.0040698153711047,0.9989893068321926,1.0091503239100168
687.0,1.003915961111027,0.9988354525721149,1.0089964696499392
688.0,1.0039256487837325,0.9988451402448203,1.0090061573226445
689.0,1.0040698748714993,0.9989893663325872,1.0091503834104114
690.0,1.004121719158381,0.9990412106194689,1.0092022276972932
691.0,1.0043165357631656,0.9992360272242534,1.0093970443020777
692.0,1.0042885349778974,0.9992080264389852,1.0093690435168094
693.0,1.0040595589302121,0.9989790503913,1.0091400674691242
694.0,1.003829025786524,0.9987485172476119,1.0089095343254362
695.0,1.0036828987577067,0.9986023902187945,1.0087634072966187
696.0,1.0038494867868313,0.9987689782479191,1.0089299953257433
697.0,1.0035775418733597,0.9984970333344475,1.0086580504122717
698.0,1.0035263712286295,0.9984458626897174,1.0086068797675416
699.0,1.0033723545915212,0.998291846052609,1.0084528631304333
700.0,1.0030627376502537,0.9979822291113415,1.0081432461891657
701.0,1.0033630490421679,0.9982825405032557,1.00844355758108
702.0,1.0035722470243327,0.9984917384854205,1.0086527555632447
703.0,1.0035194980561546,0.9984389895172424,1.0086000065950667
704.0,1.0038446284677045,0.9987641199287923,1.0089251370066166
705.0,1.0040630069862186,0.9989824984473065,1.0091435155251307
706.0,1.0039231786628673,0.9988426701239551,1.0090036872017794
707.0,1.0038169650249893,0.9987364564860771,1.0088974735639014
708.0,1.0038824197855607,0.9988019112466485,1.0089629283244728
709.0,1.0039769682413437,0.9988964597024316,1.0090574767802558
710.0,1.0039234004614954,0.9988428919225832,1.0090039090004075
711.0,1.0038826404762313,0.9988021319373191,1.0089631490151434
712.0,1.003699488988223,0.9986189804493107,1.008779997527135
713.0,1.003690909726118,0.9986104011872058,1.00877141826503
714.0,1.0034780675451684,0.9983975590062563,1.0085585760840805
715.0,1.0034839317485953,0.9984034232096831,1.0085644402875074
716.0,1.0033509116337345,0.9982704030948223,1.0084314201726465
717.0,1.0033205879750924,0.9982400794361802,1.0084010965140044
718.0,1.003305807382274,0.9982252988433619,1.008386315921186
719.0,1.0032279400295319,0.9981474314906197,1.008308448568444
720.0,1.003302902339744,0.9982223938008318,1.008383410878656
721.0,1.0032521749057939,0.9981716663668817,1.008332683444706
722.0,1.0033025466012344,0.9982220380623222,1.0083830551401465
723.0,1.003323692972707,0.9982431844337948,1.008404201511619
724.0,1.0032397742400578,0.9981592657011457,1.00832028277897
725.0,1.0032701931917636,0.9981896846528514,1.0083507017306756
726.0,1.0032159505652989,0.9981354420263867,1.008296459104211
727.0,1.003219806665786,0.9981392981268739,1.008300315204698
728.0,1.0030443890003442,0.997963880461432,1.0081248975392563
729.0,1.0031763630845774,0.9980958545456652,1.0082568716234894
730.0,1.0029094508281438,0.9978289422892316,1.0079899593670558
731.0,1.0029034124416065,0.9978229039026943,1.0079839209805186
732.0,1.0027248795952697,0.9976443710563575,1.0078053881341817
733.0,1.0029813554616758,0.9979008469227636,1.0080618640005878
734.0,1.0031832753383787,0.9981027667994665,1.0082637838772908
735.0,1.0034631572745305,0.9983826487356183,1.0085436658134426
736.0,1.0033360199762407,0.9982555114373285,1.0084165285151527
737.0,1.0032948536644788,0.9982143451255666,1.0083753622033909
738.0,1.0033571680609985,0.9982766595220863,1.0084376765999106
739.0,1.0032105318032274,0.9981300232643152,1.0082910403421395
740.0,1.0030464294468375,0.9979659209079254,1.0081269379857496
741.0,1.0031993468154847,0.9981188382765726,1.0082798553543968
742.0,1.0032876164395474,0.9982071079006353,1.0083681249784595
743.0,1.0035041305308963,0.9984236219919841,1.0085846390698083
744.0,1.0035239312391693,0.9984434227002571,1.0086044397780813
745.0,1.003501223402823,0.9984207148639109,1.0085817319417352
746.0,1.0036367370328811,0.998556228493969,1.0087172455717932
747.0,1.0036440273034926,0.9985635187645804,1.0087245358424046
748.0,1.003798164984592,0.9987176564456798,1.008878673523504
749.0,1.0040432538282695,0.9989627452893574,1.0091237623671816
750.0,1.003755793387683,0.9986752848487709,1.0088363019265951
751.0,1.0039176879499672,0.998837179411055,1.0089981964888792
752.0,1.0036374828358454,0.9985569742969332,1.0087179913747575
753.0,1.0035988172883747,0.9985183087494626,1.0086793258272868
754.0,1.00347074487697,0.9983902363380578,1.008551253415882
755.0,1.0035558067683386,0.9984752982294264,1.0086363153072506
756.0,1.0035275023644112,0.9984469938254991,1.0086080109033233
757.0,1.0035891050766839,0.9985085965377717,1.008669613615596
758.0,1.0036756019762385,0.9985950934373263,1.0087561105151506
759.0,1.003418729556391,0.9983382210174788,1.008499238095303
760.0,1.003351960723353,0.9982714521844408,1.008432469262265
761.0,1.0034373441668332,0.998356835627921,1.0085178527057452
762.0,1.003228807323553,0.9981482987846407,1.008309315862465
763.0,1.0034305508874328,0.9983500423485206,1.008511059426345
764.0,1.0032361138412473,0.9981556053023352,1.0083166223801594
765.0,1.0031366694887511,0.998056160949839,1.0082171780276632
766.0,1.0030896364400943,0.9980091279011821,1.0081701449790064
767.0,1.003167292498746,0.9980867839598339,1.008247801037658
768.0,1.0030646034025885,0.9979840948636763,1.0081451119415006
769.0,1.0031134390993433,0.9980329305604311,1.0081939476382553
770.0,1.0030316262423111,0.997951117703399,1.0081121347812232
771.0,1.0027690971615948,0.9976885886226826,1.0078496057005069
772.0,1.0026703063156082,0.997589797776696,1.0077508148545202
773.0,1.0027156638428198,0.9976351553039077,1.007796172381732
774.0,1.002739868204392,0.9976593596654798,1.007820376743304
775.0,1.0027539946681592,0.997673486129247,1.0078345032070712
776.0,1.0025913109927957,0.9975108024538836,1.0076718195317078
777.0,1.0024399929059602,0.997359484367048,1.0075205014448723
778.0,1.002360702891658,0.9972801943527457,1.00744121143057
779.0,1.0021120258890643,0.9970315173501522,1.0071925344279764
780.0,1.0017521714695066,0.9966716629305944,1.0068326800084186
781.0,1.0018254690127202,0.996744960473808,1.0069059775516322
782.0,1.0015502457731618,0.9964697372342496,1.0066307543120738
783.0,1.0012533132418324,0.9961728047029202,1.0063338217807445
784.0,1.0013792817541745,0.9962987732152623,1.0064597902930865
785.0,1.001295486841538,0.9962149783026258,1.00637599538045
786.0,1.0013391045976276,0.9962585960587155,1.0064196131365397
787.0,1.0014898526705422,0.9964093441316301,1.0065703612094543
788.0,1.0013303271142049,0.9962498185752927,1.006410835653117
789.0,1.001247347517128,0.9961668389782158,1.00632785605604
790.0,1.0010929586006485,0.9960124500617363,1.0061734671395606
791.0,1.0013391505725329,0.9962586420336207,1.006419659111445
792.0,1.0012475554782325,0.9961670469393203,1.0063280640171446
793.0,1.0011353947956678,0.9960548862567556,1.0062159033345799
794.0,1.001007740043744,0.9959272315048319,1.006088248582656
795.0,1.0008927374824717,0.9958122289435595,1.0059732460213837
796.0,1.000864454085291,0.9957839455463787,1.005944962624203
797.0,1.0008617460606146,0.9957812375217024,1.0059422545995267
798.0,1.0010951953566403,0.9960146868177281,1.0061757038955523
799.0,1.0010404020602768,0.9959598935213646,1.0061209105991888
800.0,1.0010060644190724,0.9959255558801602,1.0060865729579844
801.0,1.001061857656855,0.9959813491179429,1.0061423661957671
802.0,1.000919168931148,0.9958386603922359,1.0059996774700601
803.0,1.0007143179294309,0.9956338093905187,1.005794826468343
804.0,1.0007710259219196,0.9956905173830074,1.0058515344608316
805.0,1.0010684931681921,0.99598798462928,1.0061490017071042
806.0,1.0011611064424106,0.9960805979034985,1.0062416149813227
807.0,1.001191314115944,0.9961108055770319,1.0062718226548562
808.0,1.0013116446386994,0.9962311360997872,1.0063921531776114
809.0,1.0013077490316937,0.9962272404927816,1.0063882575706058
810.0,1.001355484253884,0.9962749757149719,1.0064359927927962
811.0,1.0012359404761262,0.996155431937214,1.0063164490150383
812.0,1.0013553523224052,0.9962748437834931,1.0064358608613173
813.0,1.0015057137644436,0.9964252052255315,1.0065862223033557
814.0,1.0015075966939517,0.9964270881550396,1.0065881052328638
815.0,1.0015146786257159,0.9964341700868037,1.006595187164628
816.0,1.0016468286111553,0.9965663200722431,1.0067273371500673
817.0,1.001573301259453,0.9964927927205408,1.006653809798365
818.0,1.0012645752623281,0.996184066723416,1.0063450838012402
819.0,1.0012178129837412,0.9961373044448291,1.0062983215226533
820.0,1.001220279604401,0.9961397710654888,1.006300788143313
821.0,1.0013092291995334,0.9962287206606212,1.0063897377384454
822.0,1.0011629046306458,0.9960823960917337,1.006243413169558
823.0,1.001425371146794,0.9963448626078818,1.006505879685706
824.0,1.001144492328023,0.9960639837891109,1.0062250008669351
825.0,1.0012661193690284,0.9961856108301163,1.0063466279079405
826.0,1.0011430503921597,0.9960625418532475,1.0062235589310717
827.0,1.001135099751194,0.9960545912122819,1.0062156082901061
828.0,1.0010114409967394,0.9959309324578273,1.0060919495356515
829.0,1.0008763161690866,0.9957958076301744,1.0059568247079986
830.0,1.0008911397033897,0.9958106311644775,1.0059716482423018
831.0,1.000799813914883,0.9957193053759709,1.005880322453795
832.0,1.0007966389796041,0.995716130440692,1.0058771475185162
833.0,1.0007962872932195,0.9957157787543073,1.0058767958321315
834.0,1.0008709891484624,0.9957904806095502,1.0059514976873745
835.0,1.0008907641800042,0.995810255641092,1.0059712727189163
836.0,1.0011578339321014,0.9960773253931893,1.0062383424710135
837.0,1.000989735238493,0.9959092266995809,1.0060702437774052
838.0,1.0010258557346463,0.9959453471957341,1.0061063642735584
839.0,1.001059471142602,0.9959789626036898,1.006139979681514
840.0,1.000963075705791,0.9958825671668788,1.006043584244703
841.0,1.001051296765872,0.9959707882269598,1.006131805304784
842.0,1.0010114110386272,0.995930902499715,1.0060919195775393
843.0,1.0010725151730493,0.9959920066341371,1.0061530237119614
844.0,1.0010367363885833,0.9959562278496711,1.0061172449274953
845.0,1.0011234825039381,0.996042973965026,1.0062039910428502
846.0,1.0011062385101275,0.9960257299712153,1.0061867470490395
847.0,1.0010762421439137,0.9959957336050015,1.0061567506828257
848.0,1.0010033883967548,0.9959228798578427,1.006083896935667
849.0,1.0010129368608207,0.9959324283219085,1.0060934453997328
850.0,1.0008437956587495,0.9957632871198373,1.0059243041976615
851.0,1.0010705856295694,0.9959900770906572,1.0061510941684815
852.0,1.0011283479807624,0.9960478394418503,1.0062088565196745
853.0,1.0013175519061686,0.9962370433672564,1.0063980604450806
854.0,1.0012646280607136,0.9961841195218014,1.0063451365996257
855.0,1.0012623100011377,0.9961818014622256,1.0063428185400498
856.0,1.0010679999835737,0.9959874914446615,1.0061485085224857
857.0,1.0009599532385125,0.9958794446996003,1.0060404617774246
858.0,1.0008456489244855,0.9957651403855733,1.0059261574633975
859.0,1.00088865217786,0.9958081436389478,1.005969160716772
860.0,1.0008016522469843,0.9957211437080721,1.0058821607858963
861.0,1.00057040190919,0.9954898933702779,1.0056509104481022
862.0,1.0007310000085792,0.995650491469667,1.0058115085474912
863.0,1.0008879970112639,0.9958074884723517,1.005968505550176
864.0,1.0005930036382944,0.9955124950993822,1.0056735121772065
865.0,1.0003883939051192,0.9953078853662071,1.0054689024440313
866.0,1.0003810542830134,0.9953005457441012,1.0054615628219254
867.0,1.0004925348471772,0.995412026308265,1.0055730433860892
868.0,1.0002959373981228,0.9952154288592107,1.005376445937035
869.0,1.0002749988183255,0.9951944902794133,1.0053555073572376
870.0,1.0003632676999934,0.9952827591610812,1.0054437762389055
871.0,1.00033293213727,0.9952524235983579,1.005413440676182
872.0,1.0005356883673873,0.9954551798284751,1.0056161969062993
873.0,1.0007951354064903,0.9957146268675782,1.0058756439454024
874.0,1.0006458541483194,0.9955653456094072,1.0057263626872315
875.0,1.0004190195878746,0.9953385110489624,1.0054995281267867
876.0,1.0002369865925071,0.995156478053595,1.0053174951314192
877.0,1.0001395546485408,0.9950590461096286,1.0052200631874528
878.0,1.000131331656223,0.9950508231173109,1.005211840195135
879.0,1.0004560308398553,0.9953755223009432,1.0055365393787674
880.0,1.000297360642099,0.9952168521031869,1.0053778691810111
881.0,1.0004879176863455,0.9954074091474333,1.0055684262252576
882.0,1.000488148109887,0.9954076395709749,1.0055686566487991
883.0,1.0004764308931648,0.9953959223542527,1.005556939432077
884.0,1.0006846290862736,0.9956041205473615,1.0057651376251857
885.0,1.0008625421635549,0.9957820336246427,1.005943050702467
886.0,1.0009778911052942,0.995897382566382,1.0060583996442063
887.0,1.0010044018372617,0.9959238932983495,1.0060849103761738
888.0,1.0008731727199967,0.9957926641810845,1.0059536812589087
889.0,1.0009439616297875,0.9958634530908753,1.0060244701686996
890.0,1.000860991184886,0.9957804826459739,1.005941499723798
891.0,1.000946665952487,0.9958661574135749,1.0060271744913991
892.0,1.000970261626604,0.9958897530876919,1.0060507701655161
893.0,1.0009081997985243,0.9958276912596121,1.0059887083374364
894.0,1.0007501383340025,0.9956696297950903,1.0058306468729146
895.0,1.0008338520064222,0.99575334346751,1.0059143605453342
896.0,1.0007929072222652,0.995712398683353,1.0058734157611773
897.0,1.000764850210592,0.9956843416716797,1.005845358749504
898.0,1.0008357492946727,0.9957552407557605,1.0059162578335847
899.0,1.0008175773680938,0.9957370688291817,1.005898085907006
900.0,1.0009325963719504,0.9958520878330382,1.0060131049108625
901.0,1.0009463150553457,0.9958658065164335,1.0060268235942578
902.0,1.0008790621845587,0.9957985536456465,1.0059595707234708
903.0,1.0008461850678443,0.9957656765289321,1.0059266936067564
904.0,1.0010125058621597,0.9959319973232476,1.0060930144010718
905.0,1.001121480267922,0.9960409717290098,1.006201988806834
906.0,1.0011035141826428,0.9960230056437306,1.0061840227215548
907.0,1.0010699451567495,0.9959894366178373,1.0061504536956616
908.0,1.000935881380224,0.9958553728413119,1.0060163899191361
909.0,1.0007328904238428,0.9956523818849307,1.005813398962755
910.0,1.0008478895220265,0.9957673809831143,1.0059283980609386
911.0,1.0008904330855988,0.9958099245466866,1.0059709416245108
912.0,1.0008939845819895,0.9958134760430774,1.0059744931209016
913.0,1.0009569162561291,0.995876407717217,1.0060374247950412
914.0,1.0007908058375943,0.9957102972986821,1.0058713143765063
915.0,1.0009329214356992,0.995852412896787,1.0060134299746113
